"0","source(""./stepsOfpipeline/00_rawdatamerge.R"")"
"1","53% ~05m 54s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","55% ~05m 41s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","56% ~05m 30s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","58% ~05m 18s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","60% ~05m 04s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","62% ~04m 50s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","64% ~04m 36s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","65% ~04m 24s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","67% ~04m 08s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","69% ~03m 52s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","71% ~03m 38s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","73% ~03m 23s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","75% ~03m 08s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","76% ~02m 53s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","78% ~02m 38s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","80% ~02m 25s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","82% ~02m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","84% ~01m 58s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","85% ~01m 45s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","87% ~01m 33s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","89% ~01m 20s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","91% ~01m 07s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","93% ~53s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","95% ~40s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","96% ~27s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","98% ~13s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","100% elapsed=12m 19s"
"1","
"
"2","Computing nearest neighbor graph
"
"2","Computing SNN
"
"1","Modularity Optimizer version 1.3.0 by Ludo Waltman and Nees Jan van Eck"
"1","
"
"1","
"
"1","Number of nodes: 84376
"
"1","Number of edges: 4073135
"
"1","
"
"1","Running "
"1","Louvain algorithm"
"1","..."
"1","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","Maximum modularity in 10 random starts: 0.9391
"
"1","Number of communities: 27
"
"1","Elapsed time: 38 seconds
"
"2","1 singletons identified. 26 final clusters.
"
"2","17:55:03 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","17:55:03 Read 84376 rows and found 30 numeric columns
"
"2","17:55:03 Using Annoy for neighbor search, n_neighbors = 30
"
"2","17:55:03 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:55:18 Writing NN index file to temp file /tmp/RtmpVVRoXf/file6d335b631b9d
"
"2","17:55:18 Searching Annoy index using 1 thread, search_k = 3000
"
"2","17:55:59 Annoy recall = 100%
"
"2","17:56:00 Commencing smooth kNN distance calibration using 1 thread"
"2"," with target n_neighbors = 30
"
"2","17:56:02 Initializing from normalized Laplacian + noise (using RSpectra)
"
"2","17:56:11 Commencing optimization for 200 epochs, with 4099802 positive edges
"
"2","Using method '"
"2","umap"
"2","'"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:56:47 Optimization finished
"
"2","Loading required package: fields
"
"2","Loading required package: spam
"
"2","Spam version 2.10-0 (2023-10-23) is loaded.
Type 'help( Spam)' or 'demo( spam)' for a short introduction 
and overview of this package.
Help for individual functions is also obtained by adding the
suffix '.spam' to the function name, e.g. 'help( chol.spam)'.
"
"2","
Attaching package: ‘spam’

"
"2","The following objects are masked from ‘package:base’:

    backsolve, forwardsolve

"
"2","Loading required package: viridisLite
"
"2","
Try help(fields) to get started.
"
"2","Loading required package: parallel
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 5%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 10%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 15%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
