"0","source(""./stepsOfpipeline/00_rawdatamerge.R"")"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 20%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 25%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 30%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"2","Loading required package: KernSmooth
"
"2","KernSmooth 2.23 loaded
Copyright M. P. Wand 1997-2009
"
"2","Loading required package: ROCR
"
"1","NULL
"
"1","[1]"
"1"," ""Creating 28125 artificial doublets..."""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN..."""
"1","
"
"1","[1]"
"1"," ""Classifying doublets.."""
"1","
"
"0","View(rawdataqc)"
